X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.010000e-02,5.000000e-05
0,3.60e-02,4.80e-01,
1,8.00e-03,7.20e-01,
2,1.40e-02,6.40e-01,
3,3.80e-02,8.00e-01,
4,1.20e-02,7.20e-01,
5,4.40e-02,8.80e-01,
6,3.60e-02,8.00e-01,
7,8.00e-03,9.60e-01,
8,3.80e-02,8.80e-01,
9,4.00e-03,1.04e+00,
10,1.00e-02,9.60e-01,
11,4.00e-02,1.12e+00,
12,4.00e-02,1.04e+00,
13,6.00e-03,1.20e+00,
14,3.60e-02,1.12e+00,
15,8.00e-03,1.28e+00,
16,1.20e-02,1.20e+00,
17,4.00e-02,1.36e+00,
18,6.00e-03,1.28e+00,
19,3.60e-02,1.44e+00,
20,3.40e-02,1.36e+00,
21,6.00e-03,1.60e+00,
22,3.40e-02,1.52e+00,
23,4.00e-03,1.68e+00,
24,6.00e-03,1.60e+00,
25,3.20e-02,1.84e+00,
26,3.00e-02,1.68e+00,
27,0.00e+00,1.92e+00,
28,4.00e-03,1.76e+00,
29,2.60e-02,2.00e+00,
30,2.60e-02,1.84e+00,
31,0.00e+00,2.08e+00,
32,4.00e-03,1.92e+00,
33,2.60e-02,2.16e+00,
34,4.00e-03,2.00e+00,
35,3.20e-02,2.24e+00,
36,2.60e-02,2.08e+00,
37,0.00e+00,2.32e+00,
38,2.60e-02,2.16e+00,
39,-2.00e-03,2.40e+00,
40,-6.00e-03,2.32e+00,
41,2.20e-02,2.48e+00,
42,2.20e-02,2.40e+00,
43,-2.00e-03,2.64e+00,
44,-2.00e-03,2.48e+00,
45,2.60e-02,2.72e+00,
46,-2.00e-03,2.56e+00,
47,2.80e-02,2.80e+00,
48,2.60e-02,2.64e+00,
49,-8.00e-03,2.88e+00,
50,1.80e-02,2.72e+00,
51,-4.00e-03,2.96e+00,
52,2.40e-02,2.80e+00,
53,-2.00e-03,3.04e+00,
54,0.00e+00,2.88e+00,
55,2.60e-02,3.12e+00,
56,-4.00e-03,3.12e+00,
57,2.60e-02,2.96e+00,
58,2.40e-02,3.20e+00,
59,-2.00e-03,3.04e+00,
60,2.40e-02,3.12e+00,
61,-4.00e-03,3.28e+00,
62,2.60e-02,3.20e+00,
63,-4.00e-03,3.36e+00,
64,2.60e-02,3.28e+00,
65,-2.00e-03,3.44e+00,
66,2.20e-02,3.36e+00,
67,-4.00e-03,3.60e+00,
68,-6.00e-03,3.44e+00,
69,2.00e-02,3.60e+00,
70,-6.00e-03,3.52e+00,
71,2.20e-02,3.68e+00,
72,2.40e-02,3.60e+00,
73,-2.00e-03,3.76e+00,
74,2.40e-02,3.60e+00,
75,-8.00e-03,3.84e+00,
76,0.00e+00,3.68e+00,
77,2.60e-02,3.84e+00,
78,-2.00e-03,3.76e+00,
79,2.60e-02,3.92e+00,
80,0.00e+00,3.84e+00,
81,2.60e-02,4.00e+00,
82,0.00e+00,4.00e+00,
83,3.00e-02,3.84e+00,
84,0.00e+00,3.92e+00,
85,3.20e-02,4.08e+00,
86,3.20e-02,4.08e+00,
87,0.00e+00,3.92e+00,
88,2.80e-02,4.00e+00,
89,0.00e+00,4.16e+00,
90,4.00e-03,4.00e+00,
91,3.20e-02,4.16e+00,
92,6.00e-03,4.08e+00,
93,3.20e-02,4.24e+00,
94,4.00e-03,4.08e+00,
95,3.00e-02,4.24e+00,
96,6.00e-03,4.16e+00,
97,3.80e-02,4.32e+00,
98,6.00e-03,4.24e+00,
99,3.00e-02,4.48e+00,
100,3.20e-02,4.48e+00,
101,6.00e-03,4.24e+00,
102,3.20e-02,4.40e+00,
103,6.00e-03,4.56e+00,
104,4.00e-03,4.40e+00,
105,2.80e-02,4.56e+00,
106,6.00e-03,4.48e+00,
107,3.40e-02,4.64e+00,
108,3.40e-02,4.48e+00,
109,4.00e-03,4.64e+00,
110,3.00e-02,4.56e+00,
111,4.00e-03,4.72e+00,
112,3.00e-02,4.72e+00,
113,6.00e-03,4.56e+00,
114,3.00e-02,4.56e+00,
115,4.00e-03,4.72e+00,
116,6.00e-03,4.56e+00,
117,3.20e-02,4.72e+00,
118,3.80e-02,4.64e+00,
119,1.00e-02,4.80e+00,
120,3.20e-02,4.80e+00,
121,6.00e-03,4.64e+00,
122,4.00e-03,4.80e+00,
123,3.80e-02,4.64e+00,
124,8.00e-03,4.64e+00,
125,3.40e-02,4.80e+00,
126,1.00e-02,4.80e+00,
127,3.80e-02,4.64e+00,
128,3.60e-02,4.72e+00,
129,8.00e-03,4.80e+00,
130,1.20e-02,4.80e+00,
131,4.00e-02,4.72e+00,
132,1.20e-02,4.72e+00,
133,3.80e-02,4.88e+00,
134,3.80e-02,4.72e+00,
135,1.20e-02,4.88e+00,
136,4.20e-02,4.88e+00,
137,1.20e-02,4.72e+00,
138,3.80e-02,4.72e+00,
139,1.20e-02,4.88e+00,
140,1.40e-02,4.72e+00,
141,4.20e-02,4.88e+00,
142,1.20e-02,4.80e+00,
143,4.00e-02,4.72e+00,
144,4.60e-02,4.72e+00,
145,1.20e-02,4.88e+00,
146,1.20e-02,4.72e+00,
147,4.20e-02,4.80e+00,
148,8.00e-03,4.80e+00,
149,3.80e-02,4.64e+00,
150,1.40e-02,4.64e+00,
151,4.00e-02,4.80e+00,
152,1.60e-02,4.64e+00,
153,4.00e-02,4.80e+00,
154,1.40e-02,4.64e+00,
155,4.40e-02,4.80e+00,
156,1.20e-02,4.64e+00,
157,3.80e-02,4.80e+00,
158,3.80e-02,4.72e+00,
159,1.20e-02,4.56e+00,
160,1.20e-02,4.72e+00,
161,3.80e-02,4.56e+00,
162,3.80e-02,4.72e+00,
163,6.00e-03,4.56e+00,
164,1.00e-02,4.64e+00,
165,3.80e-02,4.48e+00,
166,3.60e-02,4.48e+00,
