Record Length,2.500000e+03,,  -0.000001400000, -12.40000,
Sample Interval,2.000000e-08,,  -0.000001380000, -12.40000,
Trigger Point,7.000000000000e+01,,  -0.000001360000, -12.80000,
,,,  -0.000001340000, -12.80000,
,,,  -0.000001320000, -12.40000,
,,,  -0.000001300000, -12.40000,
Source,CH2,,  -0.000001280000, -12.40000,
Vertical Units,V,,  -0.000001260000, -13.20000,
Vertical Scale,1.000000e+01,,  -0.000001240000, -12.80000,
Vertical Offset,1.120000e+01,,  -0.000001220000, -12.40000,
Horizontal Units,s,,  -0.000001200000, -12.40000,
Horizontal Scale,5.000000e-06,,  -0.000001180000, -12.40000,
Pt Fmt,Y,,  -0.000001160000, -12.80000,
Yzero,0.000000e+00,,  -0.000001140000, -12.40000,
Probe Atten,1.000000e+01,,  -0.000001120000, -12.40000,
Model Number,TDS1002B,,  -0.000001100000, -12.80000,
Serial Number,C052304,,  -0.000001080000, -12.40000,
Firmware Version,FV:v22.01,,  -0.000001060000, -12.80000,
,,,-00.000001040000, -12.00000,
,,,-00.000001020000, -12.80000,
,,,-00.000001000000, -12.80000,
,,,-00.000000980000, -12.00000,
,,,-00.000000960000, -12.40000,
,,,-00.000000940000, -12.40000,
,,,-00.000000920000, -12.80000,
,,,-00.000000900000, -12.40000,
,,,-00.000000880000, -12.40000,
,,,-00.000000860000, -12.80000,
,,,-00.000000840000, -12.40000,
,,,-00.000000820000, -12.40000,
,,,-00.000000800000, -12.80000,
,,,-00.000000780000, -12.40000,
,,,-00.000000760000, -12.80000,
,,,-00.000000740000, -12.00000,
,,,-00.000000720000, -12.80000,
,,,-00.000000700000, -12.40000,
,,,-00.000000680000, -12.40000,
,,,-00.000000660000, -12.40000,
,,,-00.000000640000, -12.40000,
,,,-00.000000620000, -12.40000,
,,,-00.000000600000, -12.40000,
,,,-00.000000580000, -12.80000,
,,,-00.000000560000, -12.80000,
,,,-00.000000540000, -12.80000,
,,,-00.000000520000, -12.80000,
,,,-00.000000500000, -12.80000,
,,,-00.000000480000, -12.80000,
,,,-00.000000460000, -12.80000,
,,,-00.000000440000, -12.00000,
,,,-00.000000420000, -12.80000,
,,,-00.000000400000, -12.40000,
,,,-00.000000380000, -12.00000,
,,,-00.000000360000, -12.80000,
,,,-00.000000340000, -12.00000,
,,,-00.000000320000, -12.00000,
,,,-00.000000300000, -12.40000,
,,,-00.000000280000, -12.80000,
,,,-00.000000260000, -12.40000,
,,,-00.000000240000, -11.60000,
,,,-00.000000220000, -12.40000,
,,,-00.000000200000, -12.80000,
,,,-00.000000180000, -12.40000,
,,,-00.000000160000, -12.40000,
,,,-00.000000140000, -12.40000,
,,,-00.000000120000, -13.20000,
,,,-00.000000100000, -12.40000,
,,,-00.000000080000, -12.40000,
,,,-00.000000060000, -12.40000,
,,,-00.000000040000, -12.00000,
,,,-00.000000020000, -12.00000,
,,,-00.000000000000, -13.20000,
,,,00.000000020000, -12.80000,
,,,00.000000040000, -12.80000,
,,,00.000000060000, -12.80000,
,,,00.000000080000, -12.00000,
,,,00.000000100000, -12.80000,
,,,00.000000120000, -12.80000,
,,,00.000000140000, -12.40000,
,,,00.000000160000, -12.80000,
,,,00.000000180000, -12.00000,
,,,00.000000200000, -12.00000,
,,,00.000000220000, -12.40000,
,,,00.000000240000, -12.00000,
,,,00.000000260000, -12.40000,
,,,00.000000280000, -12.00000,
,,,00.000000300000, -12.40000,
,,,00.000000320000, -12.40000,
,,,00.000000340000, -12.00000,
,,,00.000000360000, -12.40000,
,,,00.000000380000, -12.40000,
,,,00.000000400000, -12.80000,
,,,00.000000420000, -12.00000,
,,,00.000000440000, -12.00000,
,,,00.000000460000, -12.00000,
,,,00.000000480000, -12.00000,
,,,00.000000500000, -12.40000,
,,,00.000000520000, -12.40000,
,,,00.000000540000, -12.80000,
,,,00.000000560000, -12.40000,
,,,00.000000580000, -12.80000,
,,,00.000000600000, -12.40000,
,,,00.000000620000, -12.40000,
,,,00.000000640000, -12.40000,
,,,00.000000660000, -12.00000,
,,,00.000000680000, -12.40000,
,,,00.000000700000, -12.40000,
,,,00.000000720000, -12.40000,
,,,00.000000740000, -12.40000,
,,,00.000000760000, -12.40000,
,,,00.000000780000, -12.40000,
,,,00.000000800000, -12.40000,
,,,00.000000820000, -12.80000,
,,,00.000000840000, -12.40000,
,,,00.000000860000, -12.40000,
,,,00.000000880000, -12.80000,
,,,00.000000900000, -12.80000,
,,,00.000000920000, -12.80000,
,,,00.000000940000, -12.40000,
,,,00.000000960000, -12.80000,
,,,00.000000980000, -12.40000,
,,,00.000001000000, -12.40000,
,,,00.000001020000, -12.80000,
,,,00.000001040000, -12.00000,
,,,00.000001060000, -12.40000,
,,,00.000001080000, -12.40000,
,,,00.000001100000, -12.00000,
,,,00.000001120000, -12.80000,
,,,00.000001140000, -12.40000,
,,,00.000001160000, -12.80000,
,,,00.000001180000, -12.80000,
,,,00.000001200000, -12.40000,
,,,00.000001220000, -12.40000,
,,,00.000001240000, -12.40000,
,,,00.000001260000, -12.40000,
,,,00.000001280000, -12.00000,
,,,00.000001300000, -12.40000,
,,,00.000001320000, -12.40000,
,,,00.000001340000, -12.80000,
,,,00.000001360000, -12.40000,
,,,00.000001380000, -12.80000,
,,,00.000001400000, -12.80000,
,,,00.000001420000, -12.40000,
,,,00.000001440000, -13.20000,
,,,00.000001460000, -12.80000,
,,,00.000001480000, -12.40000,
,,,00.000001500000, -12.40000,
,,,00.000001520000, -12.40000,
,,,00.000001540000, -12.40000,
,,,00.000001560000, -12.40000,
,,,00.000001580000, -12.40000,
,,,00.000001600000, -12.40000,
,,,00.000001620000, -12.80000,
,,,00.000001640000, -12.00000,
,,,00.000001660000, -12.40000,
,,,00.000001680000, -12.40000,
,,,00.000001700000, -12.40000,
,,,00.000001720000, -12.40000,
,,,00.000001740000, -12.00000,
,,,00.000001760000, -12.40000,
,,,00.000001780000, -12.80000,
,,,00.000001800000, -12.40000,
,,,00.000001820000, -12.40000,
,,,00.000001840000, -12.40000,
,,,00.000001860000, -12.80000,
,,,00.000001880000, -12.80000,
,,,00.000001900000, -12.00000,
,,,00.000001920000, -12.40000,
,,,00.000001940000, -12.40000,
,,,00.000001960000, -12.40000,
,,,00.000001980000, -12.80000,
,,,00.000002000000, -12.80000,
,,,00.000002020000, -12.80000,
,,,00.000002040000, -12.40000,
,,,00.000002060000, -12.00000,
,,,00.000002080000, -12.80000,
,,,00.000002100000, -12.00000,
,,,00.000002120000, -12.40000,
,,,00.000002140000, -12.40000,
,,,00.000002160000, -12.40000,
,,,00.000002180000, -13.20000,
,,,00.000002200000, -12.40000,
,,,00.000002220000, -12.80000,
,,,00.000002240000, -12.40000,
,,,00.000002260000, -12.00000,
,,,00.000002280000, -12.40000,
,,,00.000002300000, -12.00000,
,,,00.000002320000, -12.40000,
,,,00.000002340000, -12.80000,
,,,00.000002360000, -12.40000,
,,,00.000002380000, -12.80000,
,,,00.000002400000, -12.40000,
,,,00.000002420000, -12.40000,
,,,00.000002440000, -12.40000,
,,,00.000002460000, -12.40000,
,,,00.000002480000, -12.80000,
,,,00.000002500000, -12.80000,
,,,00.000002520000, -12.80000,
,,,00.000002540000, -12.40000,
,,,00.000002560000, -12.80000,
,,,00.000002580000, -12.40000,
,,,00.000002600000, -12.80000,
,,,00.000002620000, -12.80000,
,,,00.000002640000, -12.40000,
,,,00.000002660000, -12.80000,
,,,00.000002680000, -12.40000,
,,,00.000002700000, -12.80000,
,,,00.000002720000, -12.80000,
,,,00.000002740000, -12.40000,
,,,00.000002760000, -12.80000,
,,,00.000002780000, -12.80000,
,,,00.000002800000, -12.80000,
,,,00.000002820000, -12.40000,
,,,00.000002840000, -12.80000,
,,,00.000002860000, -12.80000,
,,,00.000002880000, -12.00000,
,,,00.000002900000, -13.20000,
,,,00.000002920000, -12.00000,
,,,00.000002940000, -12.80000,
,,,00.000002960000, -12.80000,
,,,00.000002980000, -12.40000,
,,,00.000003000000, -13.20000,
,,,00.000003020000, -12.40000,
,,,00.000003040000, -12.80000,
,,,00.000003060000, -12.40000,
,,,00.000003080000, -12.00000,
,,,00.000003100000, -13.20000,
,,,00.000003120000, -12.00000,
,,,00.000003140000, -12.80000,
,,,00.000003160000, -12.80000,
,,,00.000003180000, -12.40000,
,,,00.000003200000, -12.80000,
,,,00.000003220000, -12.00000,
