Vernier Format 2
Bandlücke2-Si-Ground.cmbl 26.09.2019 13:56:21 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

38,5	63,973250249	0,00610501	0,0500611	1484,24228146	0,83476937389
39	63,71190371	0,00732601	0,043956	1480,92091125	0,836641572545
39,5	63,451091622	0,00610501	0,040293	1477,57561564	0,838535765538
40	62,928932995	0,00610501	0,045177	1470,78623235	0,842406580064
40,5	62,668120907	0,00488401	0,045177	1467,34923459	0,844379763719
41	62,14596228	0,00610501	0,047619	1460,37689779	0,848411120361
41,5	61,819412719	0,00732601	0,041514	1455,95482945	0,850987939281
42	61,297788543	0,00854701	0,045177	1448,79304974	0,855194605067
42,5	61,036442004	0,00610501	0,04884	1445,1596311	0,857344734338
43	60,514283377	0,00732601	0,0500611	1437,81024996	0,861727060324
43,5	60,253471289	0,00732601	0,047619	1434,0945626	0,863959764097
44	59,731312662	0,00610501	0,040293	1426,56635203	0,868519012968
44,5	59,470500574	0,00610501	0,040293	1422,76169027	0,870841553069
45	58,948341947	0,00732601	0,040293	1415,05605609	0,875583687778
45,5	58,621792386	0,00610501	0,046398	1410,17730463	0,878612920466
46	58,165371232	0,00610501	0,046398	1403,28151156	0,882930466761
46,5	57,838821671	0,00732601	0,045177	1398,29319825	0,886080259527
47	57,578009583	0,00732601	0,041514	1394,27644574	0,888632956389
47,5	57,055850956	0,00610501	0,04884	1386,14797359	0,893843964427
48	56,795038868	0,00610501	0,043956	1382,04474225	0,896497748679
48,5	56,272880241	0,00732601	0,045177	1373,74389868	0,901914833756
49	56,011533702	0,00732601	0,041514	1369,54634167	0,904679135199
49,5	55,489909526	0,00610501	0,043956	1361,08328985	0,910304321009
50	55,228562987	0,00610501	0,041514	1356,80062873	0,913177642881
50,5	54,641201338	0,00854701	0,047619	1347,07270902	0,91977217837
51	54,445592272	0,00610501	0,047619	1343,80154586	0,922011143546
51,5	53,858230623	0,00732601	0,043956	1333,88514645	0,928865579842
52	53,662621557	0,00732601	0,041514	1330,55152054	0,93119280304
52,5	53,075259908	0,00732601	0,041514	1320,44849321	0,938317553746
53	52,81444782	0,00488401	0,045177	1315,91779175	0,941548178596
53,5	52,292289193	0,00610501	0,043956	1306,76525848	0,948142745574
54	52,030942654	0,00610501	0,042735	1302,14350526	0,951508028877
54,5	51,704927544	0,00732601	0,043956	1296,34016171	0,955767657748
55	51,247971939	0,00610501	0,039072	1288,13536781	0,961855431473
55,5	50,987159851	0,00610501	0,043956	1283,41563618	0,965392632806
56	50,399798202	0,00732601	0,0500611	1272,68933612	0,973529018305
56,5	50,138451663	0,00610501	0,047619	1267,87360679	0,97722674671
57	49,682030509	0,00732601	0,040293	1259,40011177	0,983801723072
57,5	49,355480948	0,00854701	0,03663	1253,28861829	0,988599099936
58	48,833322321	0,00732601	0,047619	1243,43171983	0,996435896112
58,5	48,572510233	0,00732601	0,042735	1238,46958978	1,00042827876
59	48,050351606	0,00610501	0,043956	1228,45814685	1,0085813694
59,5	47,724336496	0,00732601	0,043956	1222,15560892	1,01378252569
60	47,267380891	0,00610501	0,035409	1213,25517072	1,02121963285
60,5	46,941365781	0,00732601	0,04884	1206,85794811	1,02663283772
61	46,419207154	0,00610501	0,046398	1196,53058372	1,0354937992
61,5	46,157860615	0,00732601	0,045177	1191,32424555	1,04001912546
62	45,636236439	0,00732601	0,040293	1180,85886441	1,0492363121
62,5	45,309686878	0,00732601	0,042735	1174,25740883	1,05513492244
63	44,852731273	0,00732601	0,047619	1164,95570809	1,06355974858
63,5	44,526716163	0,00732601	0,047619	1158,27408091	1,06969500606
64	44,069760558	0,00610501	0,042735	1148,84578017	1,07847373545
64,5	43,743745448	0,00610501	0,043956	1142,07445605	1,08486797286
65	43,286789843	0,00610501	0,039072	1132,52131598	1,09401914341
65,5	42,960240282	0,00488401	0,043956	1125,65028392	1,10069709723
66	42,699428194	0,00610501	0,043956	1120,13617994	1,10611550827
66,5	42,177269567	0,00488401	0,047619	1109,02703799	1,11719548537
67	41,916457479	0,00488401	0,040293	1103,44360092	1,12284850714
67,5	41,32909583	0,00732601	0,0500611	1090,78587681	1,13587829321
68	41,068283742	0,00488401	0,040293	1085,12850974	1,14180024659
68,5	40,546125115	0,00610501	0,045177	1073,73473089	1,15391629269
69	40,284778576	0,00732601	0,041514	1067,99846392	1,16011402812
69,5	39,7631544	0,00732601	0,043956	1056,48307498	1,17275896732
70	39,501807861	0,00610501	0,045177	1050,6805954	1,17923563586
70,5	38,979649234	0,00488401	0,040293	1039,02215348	1,19246735582
71	38,718837146	0,00610501	0,043956	1033,16652203	1,19922584944
71,5	38,131475497	0,00488401	0,045177	1019,90114384	1,21482362039
72	37,935866431	0,00488401	0,045177	1015,45951441	1,22013727028
72,5	37,348504782	0,00732601	0,041514	1002,05157134	1,23646330732
73	37,087158243	0,00732601	0,037851	996,051771322	1,24391124606
73,5	36,565534067	0,00610501	0,045177	984,014875004	1,25912730739
74	36,304187528	0,00732601	0,043956	977,953363283	1,2669315803
74,5	35,782028901	0,00488401	0,046398	965,78192388	1,2828983121
75	35,521216813	0,00610501	0,046398	959,672331536	1,29106566823
75,5	34,933855164	0,00610501	0,045177	945,840605481	1,30994587547
76	34,673043076	0,00732601	0,040293	939,666810844	1,31855247594
76,5	34,411696537	0,00610501	0,047619	933,460834408	1,32731867726
77	33,890072361	0,00732601	0,04884	921,016326221	1,34525302617
77,5	33,628725822	0,00488401	0,045177	914,75255226	1,35446465488
78	33,106567195	0,00732601	0,046398	902,180944304	1,37333869422
78,5	32,845755107	0,00732601	0,037851	895,873448567	1,38300783663
79	32,258393458	0,00610501	0,046398	881,600881476	1,40539786885
79,5	31,99758137	0,00610501	0,04884	875,23349744	1,41562223524
80	31,475422743	0,00488401	0,047619	862,431314337	1,43663614644
80,5	31,214076204	0,00732601	0,041514	855,99670723	1,44743547438
81	30,692452028	0,00488401	0,043956	843,100696159	1,46957534924
81,5	30,431105489	0,00610501	0,041514	836,613134167	1,48097125111
82	29,908946862	0,00732601	0,046398	823,599281383	1,50437236652
82,5	29,582931752	0,00488401	0,043956	815,439193182	1,51942659901
83	29,256382191	0,00732601	0,043956	807,239261964	1,53486092461
83,5	28,799961037	0,00488401	0,039072	795,734268619	1,55705245942
84	28,538614498	0,00732601	0,043956	789,123733055	1,57009597874
84,5	28,016990322	0,00610501	0,042735	775,880748071	1,59689488762
85	27,755643783	0,00610501	0,046398	769,221436826	1,61071954145
85,5	27,429628673	0,00610501	0,039072	760,891901981	1,62835219664
86	26,972673068	0,00732601	0,041514	749,175495636	1,65381810699
86,5	26,71186098	0,00610501	0,047619	742,466828081	1,66876142225
87	26,124499331	0,00488401	0,046398	727,302455072	1,70355536594
87,5	25,863152792	0,00610501	0,043956	720,530402576	1,7195665798
88	25,340994165	0,00732601	0,042735	706,955389704	1,75258583221
88,5	25,080182077	0,00732601	0,042735	700,152771865	1,76961378972
89	24,55802345	0,00488401	0,047619	686,490140366	1,80483291332
89,5	24,297211362	0,00488401	0,047619	679,644394126	1,8230121674
90	23,775052735	0,00732601	0,0500611	665,89669537	1,86064896945
90,5	23,449037625	0,00610501	0,047619	657,285060822	1,88502686863
91	22,99208202	0,00610501	0,045177	645,17890035	1,92039758171
91,5	22,665532459	0,00610501	0,045177	636,502410751	1,94657550242
92	22,404720371	0,00488401	0,047619	629,557714801	1,9680483153
92,5	21,882561744	0,00610501	0,0500611	615,615034746	2,01262141122
93	21,621749656	0,00488401	0,04884	608,631610506	2,03571418016
93,5	21,099591029	0,00610501	0,046398	594,612698351	2,0837092841
94	20,838778941	0,00610501	0,046398	587,591849909	2,1086065101
94,5	20,316620314	0,00732601	0,045177	573,499323556	2,16042103122
95	20,055273775	0,00732601	0,042735	566,427888903	2,18739229525
95,5	19,467912126	0,00732601	0,046398	550,492454495	2,25071204861
96	19,207100038	0,00610501	0,042735	543,397836421	2,28009741106
96,5	18,684941411	0,00610501	0,043956	529,16037307	2,3414451706
97	18,424129323	0,00732601	0,04884	522,032395491	2,37341592342
97,5	17,901970696	0,00854701	0,042735	507,72947586	2,44027589279
98	17,641158608	0,00854701	0,0500611	500,56946986	2,47518091814
98,5	17,249406025	0,00610501	0,042735	489,795344894	2,52962796179
99	16,79245042	0,00732601	0,047619	477,199086137	2,59640061349
99,5	16,531638332	0,00610501	0,042735	469,995984974	2,63619273273
100	16,009479705	0,00610501	0,046398	455,545906031	2,71981370834
100,5	15,683464595	0,00488401	0,046398	446,50458862	2,7748874963
101	15,487321078	0,00732601	0,040293	441,057992517	2,80915439924
101,5	14,899959429	0,00732601	0,047619	424,717225177	2,91723510739
102	14,639147341	0,00732601	0,039072	417,446858257	2,96804245976
102,5	14,116988714	0,00488401	0,046398	402,865383517	3,07546900452
103	13,856176626	0,00732601	0,045177	395,569502635	3,13219293133
103,5	13,334017999	0,00732601	0,046398	380,938310489	3,2524951308
104	13,073205911	0,00610501	0,047619	373,618278081	3,31621891296
104,5	12,551047284	0,00610501	0,045177	358,940100768	3,45182942042
105	12,289700745	0,00488401	0,046398	351,582229495	3,52406889785
105,5	11,702339096	0,00610501	0,047619	335,01936606	3,69829366753
106	11,50673003	0,00732601	0,047619	329,495534259	3,76029375568
106,5	10,919368381	0,00610501	0,042735	312,886125516	3,95990713221
107	10,658556293	0,00610501	0,040293	305,500237296	4,05564333097
107,5	10,136397666	0,00732601	0,040293	290,694456392	4,26220718268
108	9,875585578	0,00610501	0,046398	283,290024881	4,37360969742
108,5	9,549036017	0,00732601	0,045177	274,011054862	4,52171537614
109	9,092080412	0,00610501	0,046398	261,011696898	4,74691370051
109,5	8,766065302	0,00732601	0,039072	251,727105188	4,92199677533
