SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Fri Jan 02 21:29:20 CET 2004
Benutzer: Student
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H15728
Integrationszeit (usec): 100000 (USB2+H15728)
Spektren Durchschnitt berechnet: 1 (USB2+H15728)
Boxcar Glättung: 0 (USB2+H15728)
Dunkelstromkorrektur: Nein (USB2+H15728)
Puls/Lampe aktiviert: Nein (USB2+H15728)
Correct for Detector Non-linearity: Nein (USB2+H15728)
Streulichtkorrektur: Nein (USB2+H15728)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
394,80	1341,13
394,99	1341,13
395,18	1341,13
395,37	1320,06
395,56	1359,85
395,75	1315,38
395,94	1315,38
396,13	1327,08
396,32	1336,45
396,51	1380,92
396,70	1383,26
396,89	1401,98
397,08	1390,28
397,27	1544,75
397,46	1432,41
397,65	1416,02
397,84	1481,56
398,03	1495,60
398,23	1493,26
398,42	1540,07
398,61	1565,82
398,80	1497,94
398,99	1598,59
399,18	3021,63
399,37	6906,92
399,56	7094,16
399,75	7288,43
399,94	7431,20
400,13	7372,69
400,31	7452,27
400,50	7400,77
400,69	7463,97
400,88	7618,44
401,07	7632,49
401,26	7520,14
401,45	7880,58
401,64	7775,26
401,83	7922,71
402,02	8105,28
402,21	8124,00
402,40	7939,10
402,59	8102,93
402,78	7889,95
402,97	8189,53
403,16	8423,59
403,35	8423,59
403,54	8444,65
403,73	8407,20
403,92	8545,30
404,11	8575,72
404,30	8697,43
404,49	8538,27
404,68	8641,26
404,86	8706,79
405,05	8737,22
405,24	8933,82
405,43	8809,78
405,62	9181,92
405,81	9132,77
406,00	9142,13
406,19	9221,71
406,38	9320,01
406,57	9380,87
406,76	9312,99
406,94	9284,91
407,13	9521,30
407,32	9650,03
407,51	9645,35
407,70	9848,97
407,89	9734,29
408,08	9905,15
408,27	9970,68
408,46	9930,89
408,64	9762,37
408,83	10134,52
409,02	10176,65
409,21	10359,21
409,40	10328,78
409,59	10354,53
409,78	10513,69
409,97	10436,45
410,15	10530,07
410,34	10509,01
410,53	10679,86
410,72	10714,97
410,91	10998,18
411,10	11122,23
411,28	11143,29
411,47	11241,59
411,66	11077,76
411,85	11143,29
412,04	11375,00
412,23	11407,77
412,41	11676,93
412,60	11534,16
412,79	11520,12
412,98	11609,06
413,17	11644,17
413,36	11948,43
413,54	11772,89
413,73	11927,37
413,92	12100,57
414,11	12238,66
414,30	12271,43
414,48	12561,66
414,67	12421,22
414,86	12489,10
415,05	12510,16
415,24	12645,91
415,42	12449,31
415,61	12704,43
415,80	13001,68
415,99	12629,53
416,17	12903,37
416,36	12849,54
416,55	13261,48
416,74	13027,42
416,93	13062,53
417,11	13364,46
417,30	13144,45
417,49	12999,34
417,68	13504,89
417,86	13181,90
418,05	13518,93
418,24	13610,22
418,43	13455,74
418,61	13521,27
418,80	13816,18
418,99	13467,44
419,18	13862,99
419,36	13638,30
419,55	13884,06
419,74	14022,15
419,92	13846,61
420,11	13752,99
420,30	13874,70
420,49	13975,34
420,67	14239,82
420,86	14223,44
421,05	14415,36
421,23	14319,40
421,42	14607,28
421,61	14452,81
421,80	14546,43
421,98	14766,44
422,17	14438,76
422,36	14689,20
422,54	14492,60
422,73	14576,86
422,92	15279,02
423,10	15037,94
423,29	14824,95
423,48	14871,76
423,66	14927,94
423,85	14993,47
424,04	15377,32
424,22	14618,99
424,41	15164,33
424,60	14988,79
424,78	15286,04
424,97	15538,82
425,16	15487,32
425,34	15054,33
425,53	15222,84
425,72	15791,59
425,90	15592,65
426,09	15992,88
426,28	15903,94
426,46	15829,04
426,65	15880,53
426,84	15700,31
427,02	16147,36
427,21	15632,44
427,39	15999,90
427,58	15995,22
427,77	16114,59
427,95	16217,57
428,14	16374,39
428,33	16650,57
428,51	16390,77
428,70	16191,83
428,88	16519,50
429,07	16493,76
429,26	16783,98
429,44	16706,74
429,63	16685,68
429,81	16666,95
430,00	16655,25
430,18	17020,38
430,37	16809,73
430,56	17095,27
430,74	17074,21
430,93	17135,06
431,11	17362,09
431,30	17514,23
431,49	17336,35
431,67	17518,91
431,86	17774,03
432,04	17341,03
432,23	17869,99
432,41	17549,34
432,60	18066,60
432,78	17685,09
432,97	17951,91
433,16	17987,02
433,34	18169,58
433,53	18195,32
433,71	18403,63
433,90	18513,64
434,08	18614,28
434,27	18981,74
434,45	18628,32
434,64	18754,71
434,82	18827,27
435,01	19037,92
435,19	18960,68
435,38	19019,19
435,56	19201,76
435,75	19295,38
435,93	19435,81
436,12	18988,77
436,30	19094,09
436,49	19360,91
436,67	19658,16
436,86	19499,00
437,04	19927,32
437,23	19704,97
437,41	19873,49
437,60	20194,14
437,78	19702,63
437,97	19775,19
438,15	20025,62
438,34	20449,26
438,52	20285,42
438,71	20549,90
438,89	20783,96
439,08	20465,64
439,26	20201,16
439,45	20467,98
439,63	20577,99
439,81	20519,48
440,00	20512,46
440,18	20781,62
440,37	20397,77
440,55	20790,98
440,74	20744,17
440,92	20732,47
441,11	20807,36
441,29	20819,07
441,47	21177,17
441,66	20734,81
441,84	20933,75
442,03	20627,14
442,21	21003,97
442,39	21397,18
442,58	20903,32
442,76	21352,71
442,95	21301,22
443,13	21142,06
443,32	20809,70
443,50	21479,10
443,68	20912,69
443,87	20592,03
444,05	21277,81
444,23	21207,59
444,42	20432,88
444,60	20868,22
444,79	20821,41
444,97	21195,89
445,15	21099,93
445,34	20847,15
445,52	21067,16
445,71	20858,85
445,89	21165,46
446,07	20889,28
446,26	20437,56
446,44	21027,37
446,62	20678,63
446,81	20531,18
446,99	20826,09
447,17	20896,30
447,36	20390,75
447,54	20673,95
447,72	20231,59
447,91	20526,50
448,09	20940,77
448,27	20673,95
448,46	20666,93
448,64	20383,73
448,82	20470,33
449,01	20606,08
449,19	20577,99
449,37	20692,68
449,56	20507,77
449,74	20306,49
449,92	20477,35
450,11	20512,46
450,29	20182,44
450,47	20746,51
450,66	20112,22
450,84	20044,35
451,02	20458,62
451,20	20182,44
451,39	20414,15
451,57	20203,50
451,75	20226,91
451,94	20463,30
452,12	20322,87
452,30	20133,29
452,48	20034,99
452,67	19854,76
452,85	20060,73
453,03	20283,08
453,21	19817,32
453,40	20187,12
453,58	20453,94
453,76	19803,27
453,94	19960,09
454,13	19957,75
454,31	20072,43
454,49	20009,24
454,67	20074,77
454,86	19887,53
455,04	20308,83
455,22	19932,00
455,40	19913,28
455,59	19810,29
455,77	19908,60
455,95	20065,41
456,13	20077,12
456,32	20100,52
456,50	20077,12
456,68	19908,60
456,86	19754,12
457,04	19735,40
457,23	20187,12
457,41	19494,32
457,59	19843,06
457,77	20524,16
457,95	19681,56
458,14	19784,55
458,32	20238,61
458,50	19714,33
458,68	19805,61
458,86	20006,90
459,04	20067,75
459,23	19742,42
459,41	20011,58
459,59	19885,19
459,77	19803,27
459,95	19922,64
460,13	20587,35
460,32	20226,91
460,50	20079,46
460,68	20175,42
460,86	20365,00
461,04	20168,40
461,22	19903,92
461,41	20367,34
461,59	20126,27
461,77	19978,81
461,95	20360,32
462,13	20432,88
462,31	20144,99
462,49	20577,99
462,68	20458,62
462,86	20140,31
463,04	20390,75
463,22	20542,88
463,40	20585,01
463,58	20311,17
463,76	20755,87
463,94	20559,27
464,12	20884,60
464,31	20835,45
464,49	20697,36
464,67	20737,15
464,85	20585,01
465,03	20608,42
465,21	20781,62
465,39	20746,51
465,57	20826,09
465,75	20720,76
465,93	20683,31
466,11	20297,13
466,29	20549,90
466,48	20650,55
466,66	20437,56
466,84	20505,43
467,02	20182,44
467,20	20189,46
467,38	20453,94
467,56	20215,21
467,74	20493,73
467,92	20126,27
468,10	20039,67
468,28	20226,91
468,46	20147,33
468,64	19988,18
468,82	19908,60
469,00	20032,65
469,18	19513,05
469,36	19850,08
469,54	20112,22
469,72	19885,19
469,90	20116,90
470,08	19733,06
470,26	19473,26
470,44	20037,33
470,62	19386,66
470,80	19564,54
470,98	19700,29
471,16	19601,99
471,34	19646,46
471,52	19562,20
471,70	19328,14
471,88	19850,08
472,06	19686,25
472,24	19639,44
472,42	19173,67
472,60	19578,58
472,78	19381,98
472,96	19286,01
473,14	19501,34
473,32	19300,06
473,50	19438,15
473,68	19077,71
473,86	19311,76
474,04	19360,91
474,22	19255,59
474,40	19346,87
474,58	19452,19
474,76	19110,47
474,94	18946,64
475,12	18956,00
475,30	19133,88
475,48	19005,15
475,66	19037,92
475,84	19321,12
476,02	19014,51
476,19	18951,32
476,37	19115,16
476,55	18621,30
476,73	18810,89
476,91	18899,83
477,09	18342,78
477,27	18822,59
477,45	18466,83
477,63	18789,82
477,81	18663,43
477,99	18726,63
478,16	18532,36
478,34	18499,59
478,52	18431,72
478,70	18345,12
478,88	18398,95
479,06	18452,78
479,24	18314,69
479,42	18162,56
479,60	18157,88
479,77	18328,74
479,95	18223,41
480,13	18277,24
480,31	18085,32
480,49	17919,14
480,67	18174,26
480,85	18150,85
481,02	17809,14
481,20	18047,87
481,38	17797,43
481,56	17869,99
481,74	17685,09
481,92	17635,94
482,10	17479,12
482,27	17542,32
482,45	17591,47
482,63	17783,39
482,81	17619,55
482,99	17341,03
483,17	17743,60
483,34	17638,28
483,52	17785,73
483,70	17167,83
483,88	17411,25
484,06	17490,82
484,23	17525,93
484,41	17034,42
484,59	17289,54
484,77	17057,82
484,95	17179,53
485,12	17172,51
485,30	16748,87
485,48	16992,29
485,66	16898,67
485,84	17048,46
486,01	16879,94
486,19	16285,45
486,37	17088,25
486,55	16706,74
486,72	16664,61
486,90	16643,55
487,08	16692,70
487,26	16786,32
487,43	16435,24
487,61	16519,50
487,79	16233,96
487,97	16346,30
488,14	16650,57
488,32	16269,06
488,50	16311,19
488,68	16142,67
488,85	16341,62
489,03	16084,16
489,21	15803,30
489,39	16173,10
489,56	16002,24
489,74	16130,97
489,92	15922,66
490,10	15934,37
490,27	15974,16
490,45	15889,90
490,63	15658,18
490,80	15985,86
490,98	15859,47
491,16	15714,36
491,33	15634,78
491,51	15704,99
491,69	15695,63
491,87	15286,04
492,04	15435,83
492,22	15559,88
492,40	15393,70
492,57	15594,99
492,75	15461,58
492,93	15246,25
493,10	15159,65
493,28	15438,17
493,46	15389,02
493,63	15089,43
493,81	15208,80
493,99	15199,44
494,16	15145,61
494,34	15028,58
494,52	14981,77
494,69	15070,71
494,87	15066,03
495,05	14874,10
495,22	14963,04
495,40	14867,08
495,57	14611,96
495,75	14885,81
495,93	14560,47
496,10	14511,32
496,28	14523,02
496,46	14586,22
496,63	14693,88
496,81	14621,33
496,98	14771,12
497,16	14501,96
497,34	14415,36
497,51	14382,59
497,69	14523,02
497,86	14698,56
498,04	14525,36
498,22	14377,91
498,39	14288,97
498,57	14303,01
498,74	14497,28
498,92	14394,29
499,10	14478,55
499,27	14483,24
499,45	14377,91
499,62	14373,23
499,80	14413,02
499,97	14796,87
500,15	14757,08
500,33	14979,43
500,50	14885,81
500,68	15302,42
500,85	15286,04
501,03	15274,34
501,20	15803,30
501,38	15693,29
501,55	15740,10
501,73	15929,69
501,90	15908,62
502,08	16184,80
502,25	16629,51
502,43	16685,68
502,61	16823,77
502,78	17076,55
502,96	17338,69
503,13	17575,08
503,31	17666,36
503,48	17776,37
503,66	18010,42
503,83	18146,17
504,01	18530,02
504,18	18768,76
504,36	19426,45
504,53	19211,12
504,71	19864,13
504,88	19714,33
505,06	19571,56
505,23	19992,86
505,41	20467,98
505,58	20762,89
505,76	20582,67
505,93	20999,29
506,10	21832,52
506,28	21635,91
506,45	21661,66
506,63	22286,58
506,80	22918,53
506,98	22946,61
507,15	23042,57
507,33	23201,73
507,50	23604,30
507,68	24175,39
507,85	24182,42
508,02	24655,20
508,20	24978,20
508,37	26305,28
508,55	26078,25
508,72	26405,92
508,90	26228,04
509,07	26962,97
509,24	27791,52
509,42	27498,95
509,59	27639,39
509,77	27623,00
509,94	27728,33
510,12	28285,37
510,29	29294,14
510,46	29397,13
510,64	28821,36
510,81	28486,66
510,98	29362,02
511,16	29809,06
511,33	30178,87
511,51	30258,45
511,68	30497,18
511,85	30782,73
512,03	31555,10
512,20	31997,46
512,38	32517,06
512,55	32765,16
512,72	32224,50
512,90	32322,80
513,07	32973,47
513,24	33647,54
513,42	34565,03
513,59	34766,32
513,76	34422,26
513,94	34569,71
514,11	35264,85
514,28	36865,78
514,46	37043,66
514,63	36961,74
514,80	37141,96
514,98	36795,56
515,15	36018,50
515,32	36566,19
515,50	36458,52
515,67	37476,66
515,84	37968,17
516,02	37816,04
516,19	37560,92
516,36	37207,50
516,54	37111,53
516,71	37591,34
516,88	39452,07
517,05	40016,14
517,23	40098,06
517,40	39674,42
517,57	38335,63
517,75	38108,60
517,92	38038,39
518,09	38792,04
518,26	40067,63
518,44	40601,27
518,61	40636,38
518,78	40311,05
518,96	39608,89
519,13	40044,23
519,30	40737,02
519,47	41666,22
519,65	42576,69
519,82	43112,67
519,99	43005,00
520,16	42958,19
520,34	41296,41
520,51	40631,70
520,68	41291,73
520,85	41745,80
521,03	43295,23
521,20	43739,93
521,37	44252,51
521,54	44781,47
521,71	43262,46
521,89	42497,11
522,06	42178,79
522,23	42625,84
522,40	44266,55
522,57	44847,00
522,75	45904,93
522,92	46677,30
523,09	46710,07
523,26	45003,82
523,43	43875,68
523,61	42927,77
523,78	44535,71
523,95	45703,64
524,12	46036,00
524,29	47082,22
524,47	47140,73
524,64	47449,68
524,81	47248,39
524,98	45546,82
525,15	45247,24
525,32	44746,36
