X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-02,5.000000e-05
0,3.20e-02,6.40e-01,
1,0.00e+00,8.00e-01,
2,0.00e+00,7.20e-01,
3,3.20e-02,8.80e-01,
4,3.20e-02,8.00e-01,
5,0.00e+00,9.60e-01,
6,0.00e+00,8.80e-01,
7,2.80e-02,1.04e+00,
8,3.60e-02,9.60e-01,
9,0.00e+00,1.12e+00,
10,0.00e+00,1.04e+00,
11,3.20e-02,1.20e+00,
12,3.20e-02,1.12e+00,
13,-8.00e-03,1.28e+00,
14,-8.00e-03,1.20e+00,
15,3.20e-02,1.44e+00,
16,3.60e-02,1.28e+00,
17,4.00e-03,1.60e+00,
18,3.20e-02,1.36e+00,
19,0.00e+00,1.68e+00,
20,4.40e-02,1.52e+00,
21,4.00e-03,1.76e+00,
22,0.00e+00,1.60e+00,
23,3.60e-02,1.84e+00,
24,4.00e-02,1.76e+00,
25,4.00e-03,1.92e+00,
26,8.00e-03,1.84e+00,
27,3.60e-02,2.00e+00,
28,3.60e-02,1.92e+00,
29,8.00e-03,2.08e+00,
30,4.00e-03,2.00e+00,
31,4.00e-02,2.16e+00,
32,4.00e-03,2.08e+00,
33,4.00e-02,2.24e+00,
34,4.00e-03,2.16e+00,
35,4.00e-02,2.32e+00,
36,3.60e-02,2.24e+00,
37,4.00e-03,2.40e+00,
38,8.00e-03,2.32e+00,
39,4.80e-02,2.56e+00,
40,4.00e-02,2.48e+00,
41,8.00e-03,2.64e+00,
42,8.00e-03,2.56e+00,
43,4.80e-02,2.72e+00,
44,4.00e-02,2.64e+00,
45,4.00e-03,2.80e+00,
46,4.40e-02,2.72e+00,
47,8.00e-03,2.88e+00,
48,4.40e-02,2.80e+00,
49,8.00e-03,2.96e+00,
50,3.60e-02,2.88e+00,
51,4.00e-03,3.04e+00,
52,0.00e+00,2.88e+00,
53,4.40e-02,3.12e+00,
54,4.40e-02,2.96e+00,
55,8.00e-03,3.20e+00,
56,3.60e-02,3.04e+00,
57,0.00e+00,3.28e+00,
58,3.60e-02,3.28e+00,
59,4.00e-03,3.12e+00,
60,8.00e-03,3.20e+00,
61,4.00e-02,3.36e+00,
62,4.00e-03,3.28e+00,
63,4.00e-02,3.44e+00,
64,8.00e-03,3.44e+00,
65,4.00e-02,3.60e+00,
66,3.60e-02,3.44e+00,
67,4.00e-03,3.60e+00,
68,3.20e-02,3.52e+00,
69,4.00e-03,3.68e+00,
70,3.60e-02,3.60e+00,
71,0.00e+00,3.76e+00,
72,3.60e-02,3.68e+00,
73,0.00e+00,3.84e+00,
74,0.00e+00,3.68e+00,
75,3.20e-02,3.84e+00,
76,3.60e-02,3.76e+00,
77,0.00e+00,3.92e+00,
78,3.60e-02,3.84e+00,
79,0.00e+00,4.00e+00,
80,4.00e-03,4.00e+00,
81,3.60e-02,3.84e+00,
82,4.00e-03,3.92e+00,
83,4.40e-02,4.08e+00,
84,4.00e-02,3.92e+00,
85,8.00e-03,4.16e+00,
86,3.60e-02,4.00e+00,
87,0.00e+00,4.16e+00,
88,4.00e-03,4.08e+00,
89,3.60e-02,4.24e+00,
90,4.00e-02,4.08e+00,
91,8.00e-03,4.24e+00,
92,8.00e-03,4.24e+00,
93,3.60e-02,4.08e+00,
94,1.20e-02,4.32e+00,
95,4.40e-02,4.16e+00,
96,1.20e-02,4.24e+00,
97,4.80e-02,4.40e+00,
98,4.80e-02,4.40e+00,
99,8.00e-03,4.24e+00,
100,1.20e-02,4.40e+00,
101,4.40e-02,4.56e+00,
102,1.20e-02,4.40e+00,
103,4.80e-02,4.56e+00,
104,1.20e-02,4.48e+00,
105,4.40e-02,4.64e+00,
106,1.60e-02,4.48e+00,
107,4.80e-02,4.64e+00,
108,4.80e-02,4.56e+00,
109,2.00e-02,4.72e+00,
110,4.80e-02,4.56e+00,
111,1.20e-02,4.72e+00,
112,2.00e-02,4.56e+00,
