Vernier Format 2
Bandlücke-Ge1.cmbl 26.09.2019 16:04:25 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

37,5	55,207184947	0,00610501	0,046398	2714,52650735	0,456433192546
38	54,945838408	0,00854701	0,0512821	2705,89493776	0,457889174746
38,5	54,68502632	0,00610501	0,0598291	2697,22489338	0,459361028085
39	54,162867693	0,00732601	0,0671551	2679,69926611	0,462365316761
39,5	53,902055605	0,00732601	0,0695971	2670,86198463	0,463895179582
40	53,379896978	0,00610501	0,045177	2653,00318552	0,467017908898
40,5	53,11908489	0,00610501	0,0561661	2644,00031721	0,468608113219
41	52,596926263	0,00610501	0,0512821	2625,81168121	0,471854097102
41,5	52,270376702	0,00610501	0,041514	2614,32586672	0,473927147251
42	51,748752526	0,00610501	0,0573871	2595,80262859	0,477309016623
42,5	51,487405987	0,00610501	0,034188	2586,44103275	0,479036631539
43	50,96524736	0,00610501	0,0512821	2567,57601553	0,482556307002
43,5	50,704435272	0,017094	0,0659341	2558,07320493	0,484348922311
44	50,182276645	0,00732601	0,0622711	2538,88902081	0,488008727378
44,5	49,856261535	0,013431	0,0647131	2526,80414907	0,490342712337
45	49,39930593	0,00732601	0,045177	2509,72791215	0,493679013571
45,5	49,072756369	0,00732601	0,0512821	2497,42702975	0,496110591118
46	48,551132193	0,00732601	0,03663	2477,60970551	0,500078764321
46,5	48,289785654	0,031746	0,04884	2467,60341765	0,502106615324
47	47,767627027	0,039072	0,0525031	2447,45775306	0,506239586137
47,5	47,506814939	0,02442	0,04884	2437,31900354	0,508345439477
48	46,984656312	0,032967	0,0683761	2416,86917084	0,512646698029
48,5	46,723844224	0,020757	0,0634921	2406,57944273	0,514838603704
49	46,332091641	0,01221	0,0586081	2391,03012807	0,51818669512
49,5	45,940873509	0,023199	0,0512821	2375,39047556	0,521598454126
50	45,614323948	0,025641	0,047619	2362,25123617	0,524499672612
50,5	45,092165321	0,031746	0,04884	2341,082089	0,529242441271
51	44,700947189	0,043956	0,045177	2325,09397122	0,532881687938
51,5	44,309194606	0,035409	0,0586081	2308,97538931	0,536601648393
52	43,787035979	0,040293	0,0525031	2287,32358546	0,541681119312
52,5	43,526223891	0,043956	0,041514	2276,4375099	0,544271474448
53	43,004065264	0,0500611	0,0573871	2254,50152713	0,549567159344
53,5	42,678050154	0,0598291	0,0634921	2240,71050435	0,552949610222
54	42,155891527	0,0500611	0,0525031	2218,47130113	0,558492687902
54,5	41,894544988	0,0647131	0,0610501	2207,27101353	0,561326630218
55	41,503326856	0,047619	0,040293	2190,41918458	0,565645155376
55,5	41,111574273	0,0720391	0,0512821	2173,44200326	0,570063520509
56	40,850762185	0,0634921	0,04884	2162,08293326	0,573058498794
56,5	40,328603558	0,101343	0,0695971	2139,20712288	0,579186553161
57	40,06779147	0,102564	0,0525031	2127,71427095	0,582315030226
57,5	39,545632843	0,105006	0,0537241	2104,57276544	0,588718062091
58	39,219083282	0,100122	0,043956	2090,0114827	0,592819709487
58,5	38,697459106	0,0952381	0,035409	2066,61092119	0,599532300587
59	38,436112567	0,128205	0,040293	2054,82213416	0,602971896888
59,5	37,91395394	0,147741	0,0525031	2031,1408742	0,610002002193
60	37,653141852	0,136752	0,0561661	2019,24906666	0,613594439862
60,5	37,130983225	0,147741	0,0622711	1995,31559468	0,62095440105
61	36,870171137	0,166056	0,0634921	1983,29892315	0,624716720982
61,5	36,282809488	0,152625	0,0586081	1956,08668157	0,633407512906
62	36,087200422	0,186813	0,0549451	1946,97841699	0,636370690702
62,5	35,499838773	0,172161	0,0573871	1919,49278895	0,645483018813
63	35,303695256	0,192918	0,0659341	1910,26916774	0,64859969523
