X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-02,5.000000e-05
0,-2.00e-03,7.20e-01,
1,2.60e-02,8.80e-01,
2,-2.00e-03,8.00e-01,
3,2.80e-02,9.60e-01,
4,2.40e-02,8.80e-01,
5,-6.00e-03,1.04e+00,
6,2.40e-02,9.60e-01,
7,-8.00e-03,1.12e+00,
8,-2.00e-03,1.04e+00,
9,2.80e-02,1.20e+00,
10,2.60e-02,1.12e+00,
11,0.00e+00,1.28e+00,
12,-2.00e-03,1.20e+00,
13,3.40e-02,1.36e+00,
14,-2.00e-03,1.28e+00,
15,2.80e-02,1.60e+00,
16,2.60e-02,1.44e+00,
17,-2.00e-03,1.60e+00,
18,4.00e-03,1.52e+00,
19,3.20e-02,1.76e+00,
20,2.00e-03,1.60e+00,
21,3.40e-02,1.84e+00,
22,3.00e-02,1.68e+00,
23,-2.00e-03,1.92e+00,
24,2.60e-02,1.84e+00,
25,-4.00e-03,2.00e+00,
26,-2.00e-03,1.92e+00,
27,3.00e-02,2.08e+00,
28,-2.00e-03,2.00e+00,
29,2.60e-02,2.16e+00,
30,3.00e-02,2.08e+00,
31,-4.00e-03,2.24e+00,
32,-2.00e-03,2.16e+00,
33,3.00e-02,2.32e+00,
34,2.80e-02,2.24e+00,
35,-2.00e-03,2.40e+00,
36,-2.00e-03,2.32e+00,
37,3.40e-02,2.56e+00,
38,2.00e-03,2.48e+00,
39,3.20e-02,2.64e+00,
40,3.00e-02,2.56e+00,
41,0.00e+00,2.72e+00,
42,0.00e+00,2.64e+00,
43,3.40e-02,2.80e+00,
44,3.40e-02,2.72e+00,
45,4.00e-03,2.88e+00,
46,3.20e-02,2.72e+00,
47,-2.00e-03,2.96e+00,
48,4.00e-03,2.80e+00,
49,3.20e-02,3.04e+00,
50,3.40e-02,2.88e+00,
51,4.00e-03,3.12e+00,
52,2.00e-03,2.96e+00,
53,3.60e-02,3.20e+00,
54,2.80e-02,3.04e+00,
55,0.00e+00,3.28e+00,
56,0.00e+00,3.28e+00,
57,3.20e-02,3.12e+00,
